u,v,name_clean,highway,length,oneway,lanes_manual,Rx_manual,maxspeed_manual_kmh
31674707,31700906,Akin Adesola Street,primary,604.5836484742538,True,,,
31674708,5902583245,Akin Adesola Street,primary,9.062459949675532,True,,,
31674711,36240967,Akin Adesola Street,primary,249.7859100133694,True,,,
31674712,168577454,Akin Adesola Street,primary,9.536821461993902,True,,,
31674712,5588108884,Ahmadu Bello Way,secondary,208.2404334829869,True,,,
31700878,5109668001,Akin Adesola Street,primary,606.483419546598,True,,,
31700906,1472131511,Akin Adesola Street,primary,123.1353090201039,True,,,
35723955,1235946207,Adeola Odeku Street,secondary,208.1726449792957,True,,,
35723960,35723963,Adeola Odeku Street,secondary,249.6367855423204,True,,,
35723963,35723964,Adeola Odeku Street,secondary,142.2519647754016,True,,,
35723964,1598718049,Adeola Odeku Street,secondary,208.4939973805076,True,,,
36240960,4742766612,Saka Tinubu Street,tertiary,89.64590366117297,False,,,
36240962,1235946208,Saka Tinubu Street,tertiary,94.62929382799,False,,,
36240962,95636908,Saka Tinubu Street,tertiary,189.5348261646894,False,,,
36240966,31674711,Akin Adesola Street,primary,82.8511260975944,True,,,
36240967,95636908,Saka Tinubu Street,tertiary,9.104917013408931,False,,,
36240967,31674708,Akin Adesola Street,primary,231.5387458999101,True,,,
36240972,4019886799,Ahmadu Bello Way,primary,11.06689261717739,True,,,
95636900,35723955,Adeola Odeku Street,secondary,74.16481159513233,True,,,
95636900,2339926113,Akin Adesola Street,primary,9.040221081930358,True,,,
95636908,36240967,Saka Tinubu Street,tertiary,9.104917013408931,False,,,
95636908,36240962,Saka Tinubu Street,tertiary,189.5348261646894,False,,,
95636908,4708819230,Akin Adesola Street,primary,249.4608433605443,True,,,
95636982,168581819,Akin Adesola Street,primary,150.721696593134,True,,,
95637019,31674712,Ahmadu Bello Way,primary,10.12184275419133,True,,,
168574117,5622523770,Ahmadu Bello Way,primary,10.67684449360854,True,,,
168577454,168581819,Ahmadu Bello Way,primary,10.12156620226,True,,,
168577454,36240966,Akin Adesola Street,primary,151.1831204029499,True,,,
168581819,95637019,Akin Adesola Street,primary,9.481267329729409,True,,,
168581819,1598717904,Ahmadu Bello Way,primary,664.585204305298,True,,,
168585503,1289576526,Ahmadu Bello Way,secondary,165.8357770855237,True,,,
1235946200,1598717989,Saka Tinubu Street,tertiary,66.242705192738,False,,,
1235946200,1235946208,Saka Tinubu Street,tertiary,228.7169517526802,False,,,
1235946207,5246332238,Adeola Odeku Street,secondary,243.2993059233186,True,,,
1235946208,36240962,Saka Tinubu Street,tertiary,94.62929382799,False,,,
1235946208,1235946200,Saka Tinubu Street,tertiary,228.7169517526802,False,,,
1289576526,168577454,Ahmadu Bello Way,secondary,209.1073012676336,True,,,
1472121865,31700878,Akin Adesola Street,primary,137.6563402519054,True,,,
1472131511,3684154039,Akin Adesola Street,primary,225.4469505631925,True,,,
1472142462,1472121865,Akin Adesola Street,primary,531.1677687248291,True,,,
1480437223,5246332227,Adeola Odeku Street,secondary,49.71221794165701,True,,,
1598717904,168574117,Ahmadu Bello Way,primary,483.0488983568713,True,,,
1598717989,4742766612,Saka Tinubu Street,tertiary,149.9660011380489,False,,,
1598717989,1235946200,Saka Tinubu Street,tertiary,66.242705192738,False,,,
1598718049,2339926122,Adeola Odeku Street,secondary,59.93945964749003,True,,,
1652204774,6959043879,Ahmadu Bello Way,primary,106.2467389243642,True,,,
2339926111,2339926113,Adeola Odeku Street,secondary,74.27846570118275,True,,,
2339926113,31674708,Adeola Odeku Street,secondary,10.95018297710746,True,,,
2339926113,95636908,Akin Adesola Street,primary,231.5228808141016,True,,,
2339926116,2339926111,Adeola Odeku Street,secondary,210.9737398776764,True,,,
2339926118,2339926116,Adeola Odeku Street,secondary,301.6926801708768,True,,,
2339926122,35723968,Adeola Odeku Street,secondary,136.9326182851303,True,,,
2339926123,2389029051,Adeola Odeku Street,secondary,142.4673394152347,True,,,
2339926125,2339926123,Adeola Odeku Street,secondary,207.3559983188074,True,,,
2389029051,2339926118,Adeola Odeku Street,secondary,249.2261181355448,True,,,
4019886799,4707949582,Ahmadu Bello Way,primary,481.568307896646,True,,,
4707949582,95637019,Ahmadu Bello Way,primary,664.8664849889085,True,,,
4708819230,95636982,Akin Adesola Street,primary,83.57901734494413,True,,,
4742766612,36240960,Saka Tinubu Street,tertiary,89.64590366117297,False,,,
4742766612,1598717989,Saka Tinubu Street,tertiary,149.9660011380489,False,,,
5109667999,31674707,Akin Adesola Street,primary,17.42495629393238,True,,,
5109668001,95636900,Akin Adesola Street,primary,207.5133257093077,True,,,
5246332227,2339926125,Adeola Odeku Street,secondary,145.5288425485067,True,,,
5246332238,35723960,Adeola Odeku Street,secondary,60.63661469284786,True,,,
5588108884,31674715,Ahmadu Bello Way,secondary,174.2614181432005,True,,,
5588108893,1652204774,Ahmadu Bello Way,primary,141.9363253437274,True,,,
5622523770,5196725569,Ahmadu Bello Way,primary,368.767261278258,True,,,
5902583245,95636900,Adeola Odeku Street,secondary,11.01656816556437,True,,,
5902583245,5109667999,Akin Adesola Street,primary,210.8370151466607,True,,,
6959043879,36240972,Ahmadu Bello Way,primary,131.2943247407706,True,,,
